id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
10,1.5540711276835446,-0.20598865971170494,0.7590118546139241,0.2045350184096353,-0.3201210286881912,2.3727057419697792,0.873599931891214,0.6116997756087429,0.9787223413364191,0.6240924028931928,0
11,-0.5156808874015624,-0.675399521516448,0.4140531854330729,0.6252091760721651,0.34829062460619253,-0.19023773603338406,-0.8309136446558658,0.8655256590856854,-0.3848647708717694,-0.07420444182243555,3
12,0.187234224693695,0.9046598510992818,0.5312057041156159,0.7862150043905257,0.1693832858320876,-0.7833527912943257,0.7975684112026642,0.8430801737552363,0.11502712278822877,0.12449099555488358,0
13,0.5785157552025874,0.5493308740736652,0.5964192925337646,0.5221166657014378,0.31779656547082386,0.03291606980708295,0.8102809876005441,0.8804791970246683,0.4663360373504933,0.0598977394577316,0
14,-0.5230362888313492,0.36904327503219114,0.41282728519477513,0.36072328575393714,-0.19302302499100418,0.1373740205879851,-0.1527871946973136,0.9213161995547687,-0.46588203802109857,-0.015470726503552634,0
15,-0.42912398530083345,-0.4357547883093421,0.4284793357831944,0.4220947761677915,0.18699283137322592,-0.005734840774049621,-0.698762810517806,0.9279235546359016,-0.3771929356604914,-0.026960692878571318,0
16,0.395309338797252,2.328376276292068,0.565884889799542,0.7265011112508057,0.9204288862522251,-5.265066610659395,0.9914217248053351,0.3277444430033575,-0.26462301638569236,2.114114184328573,0
17,-0.4630641660972522,0.7555185114556029,0.4228226389837913,0.6856661936571219,-0.34985354947822606,-0.3563797992287464,0.2843922243169745,0.8546636078155248,-0.3251540667642007,0.05532700986432745,0
18,0.8355789544890755,0.5148083605912207,0.6392631590815125,0.49236805761002894,0.43016303170504716,0.4331645410504361,0.8741446752513004,0.8247755688088266,0.6455530256994613,0.11997219141986985,0
19,0.07616446282583772,0.05874004657408553,0.5126940771376396,0.058706273026259484,0.0044739040936799136,0.002350632326022678,0.13409203751722878,0.9981514270257907,0.0759596115954732,0.00010741803882727345,0
20,-0.06148597758710177,1.6920661849901433,0.4897523370688164,0.9926558178955952,-0.10403834352619674,-2.859307448947256,0.926144164330704,0.5636207402936261,0.007433447331169307,0.8073836494683121,0
21,-0.16912089420197893,-1.1176827374057485,0.4718131842996702,0.89908843580805,0.1890235039841758,-1.2206128246391303,-0.8582871019414248,0.7744800982816918,-0.0736831322994473,-0.2335104803606514,0
22,1.1133864440058545,0.2191833743317906,0.6855644073343091,0.21743260749657636,0.24403579773247644,1.191588022112532,0.869876009875329,0.7729552332632461,0.8757341746111101,0.23178606763535348,0
23,-0.24381820318418287,0.5278000653272351,0.4593636328026362,0.5036340002280348,-0.12868726356858082,-0.21912559275547017,0.27658636503194284,0.9346304718990004,-0.20855793047648744,0.022089410287702445,0
24,0.3043195985703597,-0.0807802212520804,0.55071993309506,0.08069239544179181,-0.024583004503857944,0.0860849739284898,0.21988891525863893,0.9803680932877425,0.29866698299846195,0.0046093397383126684,0
25,-0.2375122246171759,0.40108650401666884,0.4604146292304707,0.39041884872894095,-0.09526294783292487,-0.1044583268617135,0.16213083191770192,0.9574742146978934,-0.21661254701801821,0.008520731113977775,0
26,-0.13952774553060035,-0.9972363242756933,0.4767453757448999,0.8399745528071781,0.1391421360874102,-0.9750122946820438,-0.8133215846433132,0.8164499590046331,-0.07546593449932078,-0.16574136507183218,0
27,-0.5578573215077293,-1.25508036003254,0.4070237797487118,0.9505743169440776,0.7001557679247092,-1.2640219189796322,-0.9481295318535381,0.6857197240546834,-0.16436773693747178,-0.3584406629552351,0
28,0.4831661083313363,0.8380866815666348,0.5805276847218893,0.7433646888321006,0.4049350803768748,-0.4689397975793253,0.8670951415750501,0.829304604877754,0.3107546808163313,0.11690966440753399,0
29,0.14605669527751133,0.42103753748021644,0.5243427825462519,0.4087075974141582,0.06149535131214173,-0.15594004973201686,0.5132220740767676,0.9610575048576413,0.13282745337841545,0.012959030879827943,0
30,-0.43948139170537615,0.9127622627027628,0.42675310138243727,0.7911960525343781,-0.4011420295087584,-0.6399910545589732,0.4408463823231493,0.8144389820357919,-0.26020165681668084,0.11259516554763,0
31,-1.0557634160837914,1.822073755904414,0.3240394306527014,0.9685955902295255,-1.9236788128902684,-2.205316381214701,0.6447788548007389,0.4119234151213375,0.21638683476099846,0.8120677488404174,0
32,0.021072505400874058,-1.6387509004659024,0.503512084233479,0.9976919763343098,-0.03453258720075496,-2.685060463293936,-0.9242866997136989,0.5843882456446161,-0.0014307653809772667,-0.7334772638170676,0
33,-1.125308949017489,0.05125580446267978,0.31244850849708516,0.05123336456543026,-0.057678615450944104,1.2636930732477292,-0.7909833682377335,0.7758551197010326,-0.9012156476270464,-0.2374778051502762,0
34,-0.24610151068500621,-0.8362797213565183,0.45898308155249895,0.7421548249019261,0.20580970278107522,-0.6387978187906936,-0.7940804753204783,0.8590003537493005,-0.1632842754934776,-0.09996151888950609,0
35,0.21490552212359554,0.4448602916024493,0.5358175870205992,0.430331773810712,0.09560293323887932,-0.15171629560540098,0.5782075419624905,0.9523553828886465,0.19249917298089603,0.016327238804178596,0
36,-0.6696799428697825,0.14136889877140435,0.3883866761883696,0.14089848893775986,-0.09467191605279814,0.4284860603422356,-0.48408898591451205,0.9105638296804013,-0.6145426641458672,-0.04958448401388634,0
37,0.9850735865063777,0.2210901479119642,0.6641789310843963,0.21929336576234562,0.2177900649448641,0.9214891173288038,0.8355250345216759,0.815584565254182,0.8130290776997069,0.1611154837562168,0
38,0.31232849579714256,-0.10266674010946063,0.5520547492995237,0.102486476035891,-0.032065748506784,0.08700862976220217,0.20664272150307922,0.9786140825123115,0.3056573226073978,0.004897534284117231,0
39,-1.394066598681932,0.246751465011837,0.2676555668863447,0.2442551134648095,-0.34398797554883537,1.882535396075123,-0.8168626851378794,0.6697427514342316,-0.9546066986241022,-0.4490392455458749,0
40,-0.30510308219787874,0.19933102745392867,0.44914948630035356,0.19801364875539393,-0.06081651085386362,0.05335503226080668,-0.10537936234047889,0.9737855736289697,-0.29444352515721023,-0.003413568479758764,0
41,-1.1696099128493875,-0.15673946339126535,0.3050650145251021,0.15609847475598457,0.18332403011711762,1.3434200888513699,-0.8683542639211831,0.7569100010940614,-0.9093131776791032,-0.2673103703669532,0
42,0.8577872566695031,0.2621769450577632,0.6429645427782505,0.2591837189535938,0.2248920424630897,0.6670622271847706,0.8075564644179021,0.8513711209534348,0.7305494618219788,0.1081966963016552,0
43,-0.22874274773561032,-0.3685630505536833,0.4618762087107316,0.36027535182695575,0.08430612489746818,-0.08351547759179986,-0.5351296596660763,0.9630669056021304,-0.21152581640049703,-0.010338949433240095,0
44,-0.643936734061421,-0.4968376205399626,0.39267721098976316,0.4766478968816705,0.31993199472935113,0.16780689628987744,-0.8146746775577896,0.8760777574861174,-0.5277628924822545,-0.06494241008178951,0
45,-0.03312286303522518,-0.8037808822570426,0.4944795228274625,0.7199851233374396,0.026623524073332478,-0.6449665826262594,-0.6841655970522126,0.8785941848232267,-0.02298271604267694,-0.08655499934014477,0
46,0.2403376948208115,-1.4851296725635388,0.5400562824701353,0.9963328556953508,-0.3569326420139075,-2.1478479367769023,-0.8468167658816462,0.6359251123983977,0.0203663555323317,-0.5436224392731536,0
47,-0.17686753344608827,0.6782555845863397,0.4705220777589853,0.62743565816689,-0.1199613922918206,-0.4287485136352543,0.46320808646379547,0.9064108920806081,-0.13700424845482304,0.05108092618971342,0
48,0.17946056736910693,1.0949707843844074,0.5299100945615178,0.8889148663464683,0.1965040782182218,-1.1667549234149628,0.8549941457693513,0.7817397277669665,0.0817653946204904,0.21976783519467158,0
49,0.3820524756250272,-0.35314610397781404,0.5636754126041712,0.34585146981389475,-0.13492034328205713,0.02125192337650296,0.028898323158089503,0.9473039721541854,0.3498184005486058,0.0019540543824254457,0
50,0.2360456957356884,1.6959252670126912,0.5393409492892814,0.9921815833941667,0.4003158595677438,-2.820444940816723,0.9588924182910407,0.556339802211841,-0.0291863281474725,0.8151514279370745,0
51,-0.2906095515922084,-0.7992564291863937,0.451565074734632,0.7168378418603415,0.23227155249304757,-0.5543569281191604,-0.7968292239450363,0.8653225510112401,-0.1997845271873314,-0.08918613065421983,0
52,-0.400686146381041,-0.5310848699820055,0.43321897560315986,0.5064690770203973,0.212798349954366,-0.12150175122211473,-0.7314185337312593,0.9152847083811623,-0.33632398276109204,-0.03568716801533409,0
53,-0.21822042738557687,0.7493882812693827,0.46362992876907055,0.6811910447306327,-0.16353183101634758,-0.5139626411755357,0.4862732980262139,0.8852894810683796,-0.15849546573513296,0.06840864596701832,0
54,-0.6892020012398485,0.35414746854921475,0.3851329997933586,0.34679086589513225,-0.24407914405814513,0.3495789690331952,-0.32305516067249396,0.8868459690382137,-0.59645781326095,-0.04715886807304331,0
55,0.07316455232712787,0.28835566807081536,0.5121940920545213,0.28437616823178447,0.021097413365391088,-0.07779593959133721,0.3465523823213774,0.982455323433279,0.07008122756507477,0.004061356095111844,0
56,0.19784447709658254,1.8635527140375265,0.5329740795160971,0.95745204123712,0.36869361225067165,-3.433686280879011,0.968118092060402,0.4953977860148025,-0.056724663905472365,1.0799239163023178,0
57,-0.44853432133947646,1.3851572969347146,0.42524427977675394,0.9828185026151253,-0.6212905881290359,-1.7174776998320203,0.7336668290082576,0.6544443297455618,-0.08003991736748414,0.4279015705653466,0
58,0.4681652271174008,0.8377907719168841,0.5780275378529002,0.7431667263661668,0.39222450701133055,-0.4827146976272011,0.8632485840229015,0.8317574463628368,0.3019340082100879,0.11510860516548067,0
59,0.4393449612029064,-0.6996008881904284,0.5732241602004844,0.6439123783875982,-0.30736612507954264,-0.296417407822453,-0.2545348942004301,0.8724123577350882,0.3254324575498304,-0.04293492008669588,0
60,-0.5037692194231015,1.1459962471509983,0.4160384634294831,0.9111211460647332,-0.5773176348890622,-1.0595239720460112,0.5664140026519284,0.7309441933855351,-0.19895165454568572,0.22953284522987158,0
61,-0.4889907400300348,-0.9782147637656646,0.4185015433283275,0.8295016307607375,0.478337961242078,-0.7177921802139939,-0.8990430323196502,0.787254885235324,-0.26234909496840025,-0.17549687800317523,0
62,-0.37240508739400774,-0.3302371642012091,0.43793248543433205,0.3242673866562768,0.12298199999510055,0.02962896449728221,-0.6060422409771121,0.9516590712671745,-0.3441958845893705,-0.014610290213573992,0
63,-0.17451059778736802,0.4546991866616843,0.470914900368772,0.4391920850281843,-0.07934982687776056,-0.17629740161069268,0.27307961488454235,0.9536666807637256,-0.1559845850756028,0.014782522341015155,0
64,0.8519471948513379,1.4787113599647943,0.6419911991418896,0.9957631746083012,1.2597839951168135,-1.4607732632738681,0.9812690777005871,0.5585113927857267,0.06920194169136845,0.6419477800358918,0
65,-0.0004980865202789674,0.3339504083017564,0.4999169855799535,0.3277777437421099,-0.00016633619681676222,-0.1115226271147281,0.3216194220096348,0.977942284337041,-0.0004705696426511247,0.006207184931015845,0
66,-0.5622617090306633,0.23203176237131876,0.4062897151615561,0.22995531036562086,-0.13046257526029445,0.26229949069294217,-0.31872737907643345,0.9286759716489137,-0.518814607345279,-0.02754335395670353,0
67,0.666186518696942,0.5143820975247754,0.6110310864494903,0.49199699901729627,0.342674418830061,0.17921553543956353,0.8276308249139284,0.8679000818797991,0.5380222553246754,0.07195939584587487,0
68,0.4741610511103568,-0.9854720790380991,0.5790268418517261,0.8335329926523195,-0.46727247683661366,-0.746326516173595,-0.47096605877444336,0.7872599468172093,0.25225335618467837,-0.14174022307693093,0
69,-0.3532400264853247,-1.3478541122315029,0.4411266622524459,0.9752511478949533,0.4761160223030099,-1.6919321915480199,-0.9355457088432516,0.6782103117407589,-0.07648723543008745,-0.4154562941216469,0
70,0.4345925390767322,-1.216190120913647,0.572432089846122,0.9377832951551709,-0.5285471526478998,-1.2902477351867903,-0.6536227203734346,0.7163418247717127,0.14619426729664156,-0.2861345686569711,1
71,0.8301277011875196,2.1464941055835003,0.6383546168645866,0.8388126217706451,1.7818642174805919,-3.918324945025835,0.9948186542929055,0.34669502044413936,-0.40179168210545774,1.7436478675994076,0
72,0.8090148348155368,0.18133971579190908,0.6348358058025895,0.1803474832989824,0.1467065202168877,0.62162091042812,0.7575134648233991,0.8715536816321576,0.711742532020528,0.08924457480685401,0
73,0.39918637179606103,-0.38843518555846457,0.5665310619660101,0.37874063918685724,-0.1550580324010132,0.008467866047864286,0.010750772020689815,0.9398393424979153,0.35971409408631716,0.0008337360100183015,0
74,0.08744627344313959,-0.13257649262787455,0.5145743789071899,0.13218846142654142,-0.011593320226469497,-0.009929675658416535,-0.04509960466832478,0.9949680275779402,0.08656846967950084,-0.0002769242702755725,0
75,0.29794128288634714,0.5861815912733336,0.5496568804810579,0.5531841035474265,0.1746476953083374,-0.25483984989977515,0.7084787541301903,0.9171579517457327,0.24454682268645897,0.03797752321096266,0
76,0.28906659664939777,0.2386952945013526,0.548177766108233,0.23643511447446344,0.0689988364177317,0.026584053681378172,0.4836684108843462,0.9722843383016142,0.2769755122351991,0.006292338299221317,0
77,-0.3082023982929352,0.3919857898323753,0.4486329336178441,0.38202433931309876,-0.12081096052308853,-0.05866414111699403,0.0835878968946845,0.9514878938543319,-0.2803381029417141,0.005158997778145636,0
78,0.1328572102613617,-0.571583540199456,0.5221428683768936,0.5409645556245145,-0.07593899458221262,-0.30905670510851146,-0.4125881433331217,0.9334463809744369,0.11141051626262197,-0.030732616814890746,0
79,-0.9332076171366708,-0.20738721775410432,0.3444653971438882,0.20590380940460248,0.19353533130491155,0.8278669985941147,-0.8146142953207772,0.8329537313515438,-0.7863155115134522,-0.13693802580174733,0
80,1.2182428016266242,1.1655206204694055,0.7030404669377708,0.9189937287702402,1.41988710603425,0.1256772069756984,0.9831405695789507,0.5663682646541427,0.370022065927732,0.5652168205572897,0
81,-0.7073636184688795,-0.632479909879573,0.38210606358852006,0.5911467796838241,0.4473932776612856,0.10033245233211369,-0.8716346595295171,0.8352043738092216,-0.5241312393603456,-0.10115837563726071,0
82,-1.0518836290226823,-1.4157705844478836,0.32468606182955295,0.9880075563407904,1.4892259002326036,-0.8979471787819739,-0.9857261170352593,0.5367766979994685,-0.13407942270180723,-0.6669409720896837,0
83,-0.9575283529452904,-2.057217986709356,0.34041194117578494,0.8840112655797766,1.969844550463236,-3.315285298146376,-0.9951981274468081,0.35707791264641675,0.3822800539977385,-1.5973944205899455,0
84,0.9204170246988808,0.043209181453222396,0.6534028374498134,0.043195737211107574,0.03977046623284902,0.8453004659936826,0.7458899829575559,0.8438277384810338,0.7951113652359298,0.12997134369362148,0
85,-0.5181661015477915,-1.1110953410670332,0.4136389830753681,0.8961852042857996,0.5757319413286184,-0.9660367481476306,-0.9259563315217578,0.7403695739878557,-0.21974937254623084,-0.2518015479525524,0
86,-1.1928776698881083,0.5629218172439637,0.3011870550186486,0.5336594516210906,-0.671496865683159,1.1060761629884361,-0.5580218159248557,0.7061217389862273,-0.7860223771912335,-0.2531724298558002,0
87,-0.33181609765480613,0.6041653586156799,0.44469731705753235,0.568075383941949,-0.2004717916340714,-0.25491385788834925,0.2658094703534314,0.9093515274967631,-0.26809332470967484,0.030666049939137203,0
88,0.17917111808109765,-0.2650153541469182,0.5298618530135163,0.26192408629069946,-0.04748309731116139,-0.038130848379185824,-0.08563398707168228,0.9797409436294466,0.17199229927367107,-0.0021435094683160405,0
89,-0.11247967583837856,1.0598237555728511,0.48125338736027024,0.87226930781682,-0.11920863247264725,-1.1105747153998358,0.7385782960209217,0.7967808440754957,-0.05488955405435927,0.1981664929125954,0
90,-0.9535926966496225,-0.8079757007169404,0.3410678838917296,0.7228899401529063,0.7704797272740355,0.25651429815446825,-0.9426779207343224,0.7316648296957659,-0.5634805266709779,-0.23243426331476388,0
91,0.23862567545666608,-0.9798871148717507,0.5397709459094443,0.830434485638939,-0.23382622465755526,-0.9032365449045335,-0.6299066885220644,0.8159320543802473,0.13168416821452653,-0.15454648646592786,0
92,-0.5666356704239841,0.2503762449133874,0.40556072159600265,0.2477684901048274,-0.1418721113947369,0.25838771897990936,-0.3061207688445772,0.926118716117387,-0.5200588581911202,-0.027706242122959232,0
93,-0.0432142245497258,2.5590331619266897,0.4927976292417124,0.5501630585825436,-0.1105866336896948,-6.546783254637077,0.9870284604643069,0.269792094058433,0.03607512082365822,2.793022277824932,0
94,-0.31112102596334146,-0.6800100908330724,0.44814649567277637,0.6288008703429615,0.2115654371254105,-0.3656174308383212,-0.7578442220006345,0.8941855247145669,-0.23803331107050707,-0.0574268933559419,0
95,-0.6942652279301851,-0.27689945506094377,0.3842891286783025,0.273374529408303,0.19224166328163017,0.4053308984999042,-0.7492156513224204,0.8942807608133966,-0.6154486529460685,-0.05931159294979804,0
96,0.45462796427012214,0.18615216358347003,0.5757713273783537,0.18507891453758363,0.08462997917443174,0.17203395788958847,0.5654304988341601,0.9528785312593916,0.431541572650329,0.016736027244223378,0
97,-0.727266151181412,0.17915312476710654,0.378788974803098,0.17819631646916573,-0.1302920035214969,0.496820212540406,-0.49910462784276827,0.8938633397090572,-0.6541893184767433,-0.06315211215995216,0
98,-0.33674128435191303,-0.005087348833469772,0.4438764526080145,0.005087326889118795,0.0017131203801288174,0.11336881146882254,-0.32910894388158857,0.9775712353485178,-0.33040888178941674,-0.0063641343477841466,0
99,1.035472317771858,1.0792081152172914,0.672578719628643,0.881584292635006,1.1174901284222472,-0.09248723507903467,0.9712946102166394,0.6393018129582276,0.4059917010625425,0.39452991860212716,0
100,0.13509745247253296,-0.5062144131493554,0.5225162420787555,0.4848699066930491,-0.06838827762135621,-0.23800171041557802,-0.3549683201117143,0.9465789769678603,0.1177952949356328,-0.02120887853184238,0
101,-0.4953416386515064,1.75714589198315,0.4174430602247489,0.982687107743803,-0.8703875254846963,-2.8421983467313,0.8515607608902801,0.5134590472734664,0.08806618634849078,0.8839596089832159,0
102,-0.7981201040562294,1.4277734280603533,0.3669799826572951,0.9897896478981694,-1.1395346769722485,-1.4015412613764866,0.5578134560095256,0.585606900669219,-0.10206205601552965,0.40036163858648277,1
103,0.777762165702177,0.3301193906759811,0.6296270276170295,0.32415597472002433,0.25675437223243414,0.4959351742974597,0.8033122795882328,0.8669460244294355,0.6637982287033433,0.0844092051952302,0
104,0.17965198292764925,-1.3793931841390532,0.5299419971546082,0.9817382725433648,-0.24781072076746494,-1.8704507214794397,-0.8335756511737743,0.6790910417647922,0.03399283945458873,-0.4364680709587208,3
105,-0.8184068575552892,-0.14609629437923927,0.36359885707411843,0.14557713242613812,0.11956620918338566,0.6484456572621781,-0.746278783900618,0.8709011643404914,-0.7222806492786412,-0.0918798084408729,0
106,-0.31506864508311877,-0.7156994376519004,0.44748855915281355,0.6561453969293923,0.22549445210773428,-0.4129574339407342,-0.7742162085694307,0.8848839369763147,-0.23384744825404258,-0.06631265802055324,0
107,0.18950735926841455,0.46186462227676145,0.5315845598780691,0.4456181336826074,0.08752674490717281,-0.17740589009396757,0.5725928506581999,0.9513755505504378,0.1686377465481654,0.01755504198932282,0
108,-0.1970719634561752,-0.5324805668457512,0.46715467275730416,0.5076720342972617,0.10493699081054933,-0.24469819528790043,-0.6227915159507945,0.9375599443236713,-0.16869054680745704,-0.026438487850261778,0
109,0.5189693695018152,-0.5685968006743555,0.5864948949169692,0.5384501629819126,-0.2950843231467195,-0.05397311525600118,-0.04958672910209142,0.8882284499284016,0.41794580815322674,-0.007342509552397796,0
110,0.1442905544274604,-0.8380636903646506,0.52404842573791,0.7433493101346238,-0.12092467452823892,-0.6815309850106329,-0.600400460986709,0.8653388603953706,0.09618188743938005,-0.09760176090381724,0
111,-0.6928967214500565,1.217950347542627,0.38451721309165726,0.9383930298510237,-0.8439138027012432,-1.0032971824829686,0.4815909880273954,0.675230082562214,-0.22073916727589363,0.2456745797097234,0
112,0.408364539385451,0.7113453620190046,0.5680607565642418,0.6528534520692382,0.29048822110486766,-0.33925062703845715,0.8074679872324902,0.8741050078879672,0.3008037176281285,0.07134149524525794,0
113,-0.8753382975947199,-0.25347829622849993,0.3541102837342134,0.2507726202686138,0.22187926029786526,0.7019658885771193,-0.8106138550843501,0.8469668896817589,-0.7432273069912578,-0.1144975832131765,0
114,0.1629683170364616,1.0381635115155214,0.5271613861727437,0.8614731057822729,0.16918776028034777,-1.0512248042845416,0.833999511769217,0.8018221692536247,0.08239000454176301,0.18720728348352825,0
115,-0.6587686551081509,0.29284555715811056,0.3902052241486415,0.28867780143943667,-0.19291747384344562,0.3482176206057576,-0.35042055348942014,0.9012731246799565,-0.5860824173063185,-0.04346264617541507,0
116,-0.3868403039322168,-0.977490595302107,0.4355266160112972,0.8290969620972136,0.3781327589775506,-0.8058424431576977,-0.8773937509942608,0.801695309269543,-0.21093018082671308,-0.1653115468225193,0
117,1.0366667477357712,0.5410457975691376,0.6727777912892953,0.5150326999902788,0.5608841873421043,0.7819473907938367,0.918243908176192,0.7607262573777636,0.737777029713901,0.21207725460639135,0
118,-0.1947702418771698,0.7577387950486767,0.4675382930204717,0.6872806824874826,-0.14758496839134594,-0.5362326344009292,0.5101766546316291,0.8847760598350741,-0.1405867158445651,0.07128012233938334,0
119,-0.07607475798405457,0.40213567557733226,0.48732087366932425,0.3913845401937822,-0.030592374196299836,-0.15592573276970495,0.31497690792256816,0.9670548202558383,-0.06993855765547162,0.010765055778229185,0
120,-0.5195639579731507,0.39650995681416823,0.4134060070044749,0.3862014345550667,-0.2060122825381323,0.11272656057195235,-0.12243663388827294,0.9181143145547994,-0.4579803379320397,-0.012985870998241042,0
121,-0.3155800505569172,-1.3322535949189926,0.4474033249071805,0.9716833398086963,0.42043265683917036,-1.6753088728650731,-0.9285597477374786,0.6873593295802656,-0.07333586794994201,-0.39934088121222994,0
122,-0.21957611862690468,0.3562172074196488,0.4634039802288492,0.3487314177233054,-0.07821679179332151,-0.07867702699059656,0.13579699330880662,0.9655852602788988,-0.20414204324020319,0.005769013243642539,0
123,0.6500049567029315,-1.2086960578003683,0.6083341594504886,0.9351548893917114,-0.7856584287175323,-1.0384397164037713,-0.5070056380889676,0.6861283835212403,0.21438207942390594,-0.2485347636255881,0
124,0.8496842878113637,1.2437776807734267,0.6416140479685607,0.9470042246370235,1.0568183528836388,-0.8250195302366197,0.970068847373727,0.6352165836499695,0.2412601789911544,0.42292396256587245,4
125,-0.00520453311363635,-0.20192877048971833,0.49913257781439396,0.20055928357601388,0.0010509449726096138,-0.0407481411865584,-0.20422097722595745,0.9918727430883869,-0.005098762140490163,-0.0013723054505834307,0
126,0.3905990561224053,-0.25481479944124197,0.5650998426870676,0.2520661925264376,-0.09953042014776912,0.08763704062943356,0.1349558642229497,0.957432897874805,0.36844824471504894,0.007174582694317001,0
127,0.4410008732594965,0.39450616274281347,0.5735001455432495,0.38435233181244105,0.17397756227583377,0.03884665777357926,0.683421952899882,0.9323720240271669,0.39405734414068716,0.024527606915952068,0
128,0.3788050027180627,-0.116121755223093,0.5631341671196771,0.11586096175299139,-0.04398750180290996,0.13000896804813958,0.25680354732169797,0.9690922228269118,0.36731994303974,0.008798356206093634,4
129,-0.9835679474058393,-0.22270065223447524,0.33607200876569343,0.2208643836734232,0.21904122340420445,0.9178103266584752,-0.8355566903400022,0.8159515526492607,-0.8119210335716824,-0.16042573509071187,0
130,0.3579518562440661,1.090419197446493,0.5596586427073443,0.8868207092267228,0.390317575810137,-1.0608844947712812,0.8953703049702763,0.7684123994466158,0.16190458937417201,0.22373132062634551,0
131,0.24755151943477868,-0.5692662404430854,0.5412585865724632,0.5390141506331275,-0.14092272278460985,-0.26278229773373707,-0.3110565573819156,0.9258258199299861,0.20638868419480277,-0.02821805555434122,0
132,-0.03125679039637606,0.746665512719633,0.4947905349339374,0.6791951678173166,-0.023338367427280227,-0.5565324009389895,0.6140573023166582,0.894314948048807,-0.02293742703172506,0.06937374924581326,0
133,-0.5949214268281598,0.2681422586357832,0.40084642886197336,0.26494054038685233,-0.15952357510052562,0.2820312332329543,-0.315623754105938,0.918359498005456,-0.5404160879803275,-0.03188032239859176,0
134,-0.18298482334650815,0.09536207711842923,0.46950252944224863,0.09521760688267322,-0.01744981283547186,0.02438951982281155,-0.08739918439691435,0.9915206796900098,-0.18113860822790107,-0.0008766244541162865,0
135,0.20241035920064893,0.9778016798440992,0.5337350598667748,0.8292708508516227,0.19791718924424204,-0.9151261715942065,0.8275184602423344,0.8192113123890811,0.1123455865470456,0.15719419003796142,0
136,-0.8673464282124272,-0.9798326922571549,0.35544226196459544,0.8304041646838003,0.8498543858750097,-0.20778227828304907,-0.9514795732953212,0.7100127252147217,-0.42489979396191846,-0.2655343215410966,0
137,-0.7206050250054126,0.21647784910139947,0.3798991624990979,0.21479101848208917,-0.15599502586483188,0.47240894291148294,-0.4653567682873982,0.8929480698653944,-0.644438781842303,-0.06067416635549036,0
138,-1.2125939183735237,-0.0165580729906282,0.29790101360441273,0.016557316380458872,0.02007821860842066,1.4701098410952929,-0.8423331763879677,0.7451783925858582,-0.9364001754526363,-0.29716387483095136,0
139,-1.7128797192210161,0.19403913510377915,0.2145200467964973,0.19282379139171585,-0.33236569925445003,2.8963057465668443,-0.9084953956833274,0.5519368597854456,-0.9713456331221685,-0.8363682538702341,0
140,-1.4480058113607661,-1.3089738954309216,0.258665698106539,0.9659198619191688,1.8954018075035142,0.3833081708149495,-0.9919721156396473,0.46671956834575773,-0.256892412698669,-0.8798127314805734,0
141,0.753197399018867,-0.4066032065151424,0.6255328998364779,0.39549176432336547,-0.3062524775799365,0.4019801543403907,0.33335164629534764,0.8637028457307556,0.628209983372174,0.06001191604125944,0
142,-0.37307899727154886,0.6931983052044961,0.43782016712140853,0.6390006025439886,-0.2586177286160305,-0.34133595213324136,0.30961479611374476,0.8834307553210182,-0.28036363155368577,0.04686170832916176,0
